序號,答案
20240420103004,108.78
20240420104004,97.48
20240420105004,136.19
20240420110004,153.07
20240420111004,161.31
20240420112004,172.9
20240420113004,186.23
20240420114004,202.61
20240420115004,221.84
20240420120004,243.45
20240420121004,268.21
20240420122004,296.31
20240420123004,327.14
20240420124004,360.2
20240420125004,394.39
20240420130004,427.91
20240420131004,458.85
20240420132004,485.56
20240420133004,506.89
20240420134004,522.47
20240420135004,532.65
20240420140004,538.19
20240420141004,539.97
20240420142004,538.73
20240420143004,534.94
20240420144004,528.84
20240420145004,520.57
20240420150004,510.43
20240420151004,498.92
20240420152004,486.7
20240420153004,474.51
20240420154004,462.98
20240420155004,452.61
20240420160004,443.71
20240420161004,436.45
20240420162004,430.89
20240420163004,427.01
20240420164004,424.8
20240420165004,424.25
20240422090004,991.63
20240422091004,180.33
20240422092004,207.38
20240422093004,81.06
20240422094004,133.0
20240422095004,96.1
20240422100004,187.51
20240422101004,152.97
20240422102004,127.47
20240422103004,137.84
20240422104004,131.49
20240422105004,125.66
20240422110004,153.07
20240422111004,161.31
20240422112004,172.9
20240422113004,186.23
20240422114004,202.61
20240422115004,221.84
20240422120004,243.45
20240422121004,268.21
20240422122004,296.31
20240422123004,327.14
20240422124004,360.2
20240422125004,394.39
20240422130004,427.91
20240422131004,458.85
20240422132004,485.56
20240422133004,506.89
20240422134004,522.47
20240422135004,532.65
20240422140004,538.19
20240422141004,539.97
20240422142004,538.73
20240422143004,534.94
20240422144004,528.84
20240422145004,520.57
20240422150004,510.43
20240422151004,498.92
20240422152004,486.7
20240422153004,474.51
20240422154004,462.98
20240422155004,452.61
20240422160004,443.71
20240422161004,436.45
20240422162004,430.89
20240422163004,427.01
20240422164004,424.8
20240422165004,424.25
20240513090004,199.91
20240513091004,48.13
20240513092004,0
20240513093004,231.02
20240513094004,0
20240513095004,136.68
20240513100004,126.52
20240513101004,166.6
20240513102004,114.83
20240513103004,101.3
20240513104004,117.85
20240513105004,146.01
20240513110004,153.07
20240513111004,161.31
20240513112004,172.9
20240513113004,186.23
20240513114004,202.61
20240513115004,221.84
20240513120004,243.45
20240513121004,268.21
20240513122004,296.31
20240513123004,327.14
20240513124004,360.2
20240513125004,394.39
20240513130004,427.91
20240513131004,458.85
20240513132004,485.56
20240513133004,506.89
20240513134004,522.47
20240513135004,532.65
20240513140004,538.19
20240513141004,539.97
20240513142004,538.73
20240513143004,534.94
20240513144004,528.84
20240513145004,520.57
20240513150004,510.43
20240513151004,498.92
20240513152004,486.7
20240513153004,474.51
20240513154004,462.98
20240513155004,452.61
20240513160004,443.71
20240513161004,436.45
20240513162004,430.89
20240513163004,427.01
20240513164004,424.8
20240513165004,424.25
20240515090004,905.77
20240515091004,504.02
20240515092004,189.96
20240515093004,72.57
20240515094004,145.93
20240515095004,76.48
20240515100004,169.33
20240515101004,135.12
20240515102004,131.26
20240515103004,123.64
20240515104004,124.69
20240515105004,126.57
20240515110004,153.07
20240515111004,161.31
20240515112004,172.9
20240515113004,186.23
20240515114004,202.61
20240515115004,221.84
20240515120004,243.45
20240515121004,268.21
20240515122004,296.31
20240515123004,327.14
20240515124004,360.2
20240515125004,394.39
20240515130004,427.91
20240515131004,458.85
20240515132004,485.56
20240515133004,506.89
20240515134004,522.47
20240515135004,532.65
20240515140004,538.19
20240515141004,539.97
20240515142004,538.73
20240515143004,534.94
20240515144004,528.84
20240515145004,520.57
20240515150004,510.43
20240515151004,498.92
20240515152004,486.7
20240515153004,474.51
20240515154004,462.98
20240515155004,452.61
20240515160004,443.71
20240515161004,436.45
20240515162004,430.89
20240515163004,427.01
20240515164004,424.8
20240515165004,424.25
20240629090004,1106.19
20240629091004,0
20240629092004,115.12
20240629093004,178.15
20240629094004,211.83
20240629095004,162.41
20240629100004,103.61
20240629101004,148.44
20240629102004,124.44
20240629103004,133.83
20240629104004,139.01
20240629105004,134.93
20240629110004,153.07
20240629111004,161.31
20240629112004,172.9
20240629113004,186.23
20240629114004,202.61
20240629115004,221.84
20240629120004,243.45
20240629121004,268.21
20240629122004,296.31
20240629123004,327.14
20240629124004,360.2
20240629125004,394.39
20240629130004,427.91
20240629131004,458.85
20240629132004,485.56
20240629133004,506.89
20240629134004,522.47
20240629135004,532.65
20240629140004,538.19
20240629141004,539.97
20240629142004,538.73
20240629143004,534.94
20240629144004,528.84
20240629145004,520.57
20240629150004,510.43
20240629151004,498.92
20240629152004,486.7
20240629153004,474.51
20240629154004,462.98
20240629155004,452.61
20240629160004,443.71
20240629161004,436.45
20240629162004,430.89
20240629163004,427.01
20240629164004,424.8
20240629165004,424.25
20240704090004,1113.46
20240704091004,38.27
20240704092004,335.68
20240704093004,135.91
20240704094004,275.76
20240704095004,174.42
20240704100004,122.08
20240704101004,151.52
20240704102004,124.88
20240704103004,137.09
20240704104004,137.18
20240704105004,135.34
20240704110004,153.07
20240704111004,161.31
20240704112004,172.9
20240704113004,186.23
20240704114004,202.61
20240704115004,221.84
20240704120004,243.45
20240704121004,268.21
20240704122004,296.31
20240704123004,327.14
20240704124004,360.2
20240704125004,394.39
20240704130004,427.91
20240704131004,458.85
20240704132004,485.56
20240704133004,506.89
20240704134004,522.47
20240704135004,532.65
20240704140004,538.19
20240704141004,539.97
20240704142004,538.73
20240704143004,534.94
20240704144004,528.84
20240704145004,520.57
20240704150004,510.43
20240704151004,498.92
20240704152004,486.7
20240704153004,474.51
20240704154004,462.98
20240704155004,452.61
20240704160004,443.71
20240704161004,436.45
20240704162004,430.89
20240704163004,427.01
20240704164004,424.8
20240704165004,424.25
20240509090005,238.54
20240509091005,0
20240509092005,129.51
20240509093005,161.6
20240509094005,139.8
20240509095005,137.72
20240509100005,91.7
20240509101005,151.0
20240509102005,127.02
20240509103005,154.04
20240509104005,170.45
20240509105005,149.31
20240509110005,153.07
20240509111005,161.31
20240509112005,172.9
20240509113005,186.23
20240509114005,202.61
20240509115005,221.84
20240509120005,243.45
20240509121005,268.21
20240509122005,296.31
20240509123005,327.14
20240509124005,360.2
20240509125005,394.39
20240509130005,427.91
20240509131005,458.85
20240509132005,485.56
20240509133005,506.89
20240509134005,522.47
20240509135005,532.65
20240509140005,538.19
20240509141005,539.97
20240509142005,538.73
20240509143005,534.94
20240509144005,528.84
20240509145005,520.57
20240509150005,510.43
20240509151005,498.92
20240509152005,486.7
20240509153005,474.51
20240509154005,462.98
20240509155005,452.61
20240509160005,443.71
20240509161005,436.45
20240509162005,430.89
20240509163005,427.01
20240509164005,424.8
20240509165005,424.25
20240514090005,399.41
20240514091005,0
20240514092005,124.83
20240514093005,134.97
20240514094005,0
20240514095005,180.37
20240514100005,79.72
20240514101005,147.5
20240514102005,139.97
20240514103005,147.52
20240514104005,148.82
20240514105005,148.96
20240514110005,153.07
20240514111005,161.31
20240514112005,172.9
20240514113005,186.23
20240514114005,202.61
20240514115005,221.84
20240514120005,243.45
20240514121005,268.21
20240514122005,296.31
20240514123005,327.14
20240514124005,360.2
20240514125005,394.39
20240514130005,427.91
20240514131005,458.85
20240514132005,485.56
20240514133005,506.89
20240514134005,522.47
20240514135005,532.65
20240514140005,538.19
20240514141005,539.97
20240514142005,538.73
20240514143005,534.94
20240514144005,528.84
20240514145005,520.57
20240514150005,510.43
20240514151005,498.92
20240514152005,486.7
20240514153005,474.51
20240514154005,462.98
20240514155005,452.61
20240514160005,443.71
20240514161005,436.45
20240514162005,430.89
20240514163005,427.01
20240514164005,424.8
20240514165005,424.25
20240615090005,467.4
20240615091005,0
20240615092005,456.61
20240615093005,165.16
20240615094005,43.14
20240615095005,121.2
20240615100005,64.24
20240615101005,130.5
20240615102005,0
20240615103005,166.34
20240615104005,210.48
20240615105005,162.42
20240615110005,153.07
20240615111005,161.31
20240615112005,172.9
20240615113005,186.23
20240615114005,202.61
20240615115005,221.84
20240615120005,243.45
20240615121005,268.21
20240615122005,296.31
20240615123005,327.14
20240615124005,360.2
20240615125005,394.39
20240615130005,427.91
20240615131005,458.85
20240615132005,485.56
20240615133005,506.89
20240615134005,522.47
20240615135005,532.65
20240615140005,538.19
20240615141005,539.97
20240615142005,538.73
20240615143005,534.94
20240615144005,528.84
20240615145005,520.57
20240615150005,510.43
20240615151005,498.92
20240615152005,486.7
20240615153005,474.51
20240615154005,462.98
20240615155005,452.61
20240615160005,443.71
20240615161005,436.45
20240615162005,430.89
20240615163005,427.01
20240615164005,424.8
20240615165005,424.25
20240620090005,643.4
20240620091005,302.88
20240620092005,324.51
20240620093005,147.03
20240620094005,174.86
20240620095005,95.67
20240620100005,151.64
20240620101005,162.99
20240620102005,11.35
20240620103005,140.01
20240620104005,159.36
20240620105005,156.12
20240620110005,153.07
20240620111005,161.31
20240620112005,172.9
20240620113005,186.23
20240620114005,202.61
20240620115005,221.84
20240620120005,243.45
20240620121005,268.21
20240620122005,296.31
20240620123005,327.14
20240620124005,360.2
20240620125005,394.39
20240620130005,427.91
20240620131005,458.85
20240620132005,485.56
20240620133005,506.89
20240620134005,522.47
20240620135005,532.65
20240620140005,538.19
20240620141005,539.97
20240620142005,538.73
20240620143005,534.94
20240620144005,528.84
20240620145005,520.57
20240620150005,510.43
20240620151005,498.92
20240620152005,486.7
20240620153005,474.51
20240620154005,462.98
20240620155005,452.61
20240620160005,443.71
20240620161005,436.45
20240620162005,430.89
20240620163005,427.01
20240620164005,424.8
20240620165005,424.25
20240706090005,494.28
20240706091005,536.87
20240706092005,156.72
20240706093005,141.62
20240706094005,111.25
20240706095005,75.12
20240706100005,217.56
20240706101005,234.05
20240706102005,165.98
20240706103005,139.59
20240706104005,106.54
20240706105005,154.05
20240706110005,153.07
20240706111005,161.31
20240706112005,172.9
20240706113005,186.23
20240706114005,202.61
20240706115005,221.84
20240706120005,243.45
20240706121005,268.21
20240706122005,296.31
20240706123005,327.14
20240706124005,360.2
20240706125005,394.39
20240706130005,427.91
20240706131005,458.85
20240706132005,485.56
20240706133005,506.89
20240706134005,522.47
20240706135005,532.65
20240706140005,538.19
20240706141005,539.97
20240706142005,538.73
20240706143005,534.94
20240706144005,528.84
20240706145005,520.57
20240706150005,510.43
20240706151005,498.92
20240706152005,486.7
20240706153005,474.51
20240706154005,462.98
20240706155005,452.61
20240706160005,443.71
20240706161005,436.45
20240706162005,430.89
20240706163005,427.01
20240706164005,424.8
20240706165005,424.25
20240708090005,689.79
20240708091005,0
20240708092005,426.71
20240708093005,14.66
20240708094005,178.75
20240708095005,140.66
20240708100005,247.38
20240708101005,142.88
20240708102005,26.92
20240708103005,192.97
20240708104005,186.95
20240708105005,152.2
20240708110005,153.07
20240708111005,161.31
20240708112005,172.9
20240708113005,186.23
20240708114005,202.61
20240708115005,221.84
20240708120005,243.45
20240708121005,268.21
20240708122005,296.31
20240708123005,327.14
20240708124005,360.2
20240708125005,394.39
20240708130005,427.91
20240708131005,458.85
20240708132005,485.56
20240708133005,506.89
20240708134005,522.47
20240708135005,532.65
20240708140005,538.19
20240708141005,539.97
20240708142005,538.73
20240708143005,534.94
20240708144005,528.84
20240708145005,520.57
20240708150005,510.43
20240708151005,498.92
20240708152005,486.7
20240708153005,474.51
20240708154005,462.98
20240708155005,452.61
20240708160005,443.71
20240708161005,436.45
20240708162005,430.89
20240708163005,427.01
20240708164005,424.8
20240708165005,424.25
20240520090006,710.88
20240520091006,0
20240520092006,0
20240520093006,161.57
20240520094006,151.67
20240520095006,204.49
20240520100006,90.2
20240520101006,151.8
20240520102006,123.82
20240520103006,133.07
20240520104006,157.87
20240520105006,153.69
20240520110006,153.07
20240520111006,161.31
20240520112006,172.9
20240520113006,186.23
20240520114006,202.61
20240520115006,221.84
20240520120006,243.45
20240520121006,268.21
20240520122006,296.31
20240520123006,327.14
20240520124006,360.2
20240520125006,394.39
20240520130006,427.91
20240520131006,458.85
20240520132006,485.56
20240520133006,506.89
20240520134006,522.47
20240520135006,532.65
20240520140006,538.19
20240520141006,539.97
20240520142006,538.73
20240520143006,534.94
20240520144006,528.84
20240520145006,520.57
20240520150006,510.43
20240520151006,498.92
20240520152006,486.7
20240520153006,474.51
20240520154006,462.98
20240520155006,452.61
20240520160006,443.71
20240520161006,436.45
20240520162006,430.89
20240520163006,427.01
20240520164006,424.8
20240520165006,424.25
20240527090006,567.01
20240527091006,0
20240527092006,67.21
20240527093006,27.74
20240527094006,183.59
20240527095006,230.93
20240527100006,97.14
20240527101006,171.05
20240527102006,148.16
20240527103006,153.1
20240527104006,180.28
20240527105006,158.07
20240527110006,153.07
20240527111006,161.31
20240527112006,172.9
20240527113006,186.23
20240527114006,202.61
20240527115006,221.84
20240527120006,243.45
20240527121006,268.21
20240527122006,296.31
20240527123006,327.14
20240527124006,360.2
20240527125006,394.39
20240527130006,427.91
20240527131006,458.85
20240527132006,485.56
20240527133006,506.89
20240527134006,522.47
20240527135006,532.65
20240527140006,538.19
20240527141006,539.97
20240527142006,538.73
20240527143006,534.94
20240527144006,528.84
20240527145006,520.57
20240527150006,510.43
20240527151006,498.92
20240527152006,486.7
20240527153006,474.51
20240527154006,462.98
20240527155006,452.61
20240527160006,443.71
20240527161006,436.45
20240527162006,430.89
20240527163006,427.01
20240527164006,424.8
20240527165006,424.25
20240625090006,927.65
